date,adr_ticker,adr_adv
2017-01-06,BABA,1195954895.9433804
2017-01-09,BABA,1197169950.7027454
2017-01-10,BABA,1200050938.2546504
2017-01-11,BABA,1188599990.640047
2017-01-12,BABA,1171099177.8835392
2017-01-13,BABA,1151142055.4102056
2017-01-17,BABA,1140150325.973539
2017-01-18,BABA,1133320155.2287772
2017-01-19,BABA,1125923707.6767135
2017-01-20,BABA,1125940771.5352848
2017-01-23,BABA,1136200262.9100468
2017-01-24,BABA,1182749466.5625865
2017-01-25,BABA,1203200300.4476657
2017-01-26,BABA,1208728542.1919515
2017-01-27,BABA,1209373798.2403643
2017-01-30,BABA,1208881478.0076656
2017-01-31,BABA,1207265144.2530627
2017-02-01,BABA,1190950969.011158
2017-02-02,BABA,1165412903.2260785
2017-02-03,BABA,1117364443.4468722
2017-02-06,BABA,1101359504.7778249
2017-02-07,BABA,1096401214.6459198
2017-02-08,BABA,1095471308.6856024
2017-02-09,BABA,1096501426.7297294
2017-02-10,BABA,1076836503.0184596
2017-02-13,BABA,1051817709.2743325
2017-02-14,BABA,1033308192.4438564
2017-02-15,BABA,1014290327.7797295
2017-02-16,BABA,1002079770.8254437
2017-02-17,BABA,994503203.5743326
2017-02-21,BABA,992274752.1130627
2017-02-22,BABA,1003501348.6806818
2017-02-23,BABA,1006635335.4040152
2017-02-24,BABA,1003264479.8551263
2017-02-27,BABA,997215909.0795707
2017-02-28,BABA,1003115660.795285
2017-03-01,BABA,998836317.762269
2017-03-02,BABA,990590644.2976658
2017-03-03,BABA,983872479.3344913
2017-03-06,BABA,959819431.5827453
2017-03-07,BABA,951119486.7160786
2017-03-08,BABA,949839704.7636976
2017-03-09,BABA,946077816.8113167
2017-03-10,BABA,933699172.6457611
2017-03-13,BABA,944624721.562904
2017-03-14,BABA,943857802.7021103
2017-03-15,BABA,949375634.0557612
2017-03-16,GOOS,2986142054.9625797
2017-03-17,GOOS,2860538439.82496
2017-03-20,GOOS,2804132304.7506747
2017-03-21,GOOS,2763546063.1624207
2017-03-22,GOOS,2664960534.802897
2017-03-23,GOOS,2610091545.2790875
2017-03-24,GOOS,2570294424.464484
2017-03-27,GOOS,2495782098.2092466
2017-03-28,GOOS,2438683756.2663894
2017-03-29,GOOS,2394743273.561945
2017-03-30,GOOS,2358232652.694326
2017-03-31,GOOS,2316552376.8209925
2017-04-03,GOOS,2280801799.713215
2017-04-04,GOOS,2251182136.214167
2017-04-05,GOOS,2224036955.6624207
2017-04-06,GOOS,2196199244.8084526
2017-04-07,GOOS,2159842882.872897
2017-04-10,GOOS,2129839556.5535321
2017-04-11,GOOS,2092016204.8646433
2017-04-12,GOOS,2064906656.4203577
2017-04-13,GOOS,2044086132.8625798
2017-04-17,GOOS,1999015581.9927385
2017-04-18,GOOS,1946067317.637183
2017-04-19,GOOS,1903497985.9554372
2017-04-20,GOOS,1867812477.2182941
2017-04-21,GOOS,1838123817.187818
2017-04-24,GOOS,1806071734.2873418
2017-04-25,GOOS,1777529823.423215
2017-04-26,GOOS,1732916421.893691
2017-04-27,GOOS,1692762378.7603579
2017-04-28,GOOS,1666574275.5889292
2017-05-01,GOOS,1620730523.5816276
2017-05-02,GOOS,1590984629.1314688
2017-05-03,GOOS,1556636361.0546434
2017-05-04,GOOS,1508695534.0300403
2017-05-05,GOOS,1392110246.059564
2017-05-08,GOOS,1345431310.9655957
2017-05-09,GOOS,1317675428.5468655
2017-05-10,GOOS,1286841343.2287705
2017-05-11,GOOS,1274109924.1449609
2017-05-12,GOOS,1235334341.4859133
2017-05-15,GOOS,1208076515.0173419
2017-05-16,GOOS,1179555455.9221036
2017-05-17,GOOS,1150570681.198929
2017-05-18,GOOS,1099552573.5584528
2017-05-19,BABA,1126698026.9224277
2017-05-22,BABA,1140131027.932428
2017-05-23,BABA,1142072321.3756025
2017-05-24,BABA,1141979702.2365549
2017-05-25,BABA,1154453861.4630628
2017-05-26,BABA,1158040385.0038567
2017-05-30,BABA,1161363023.9198885
2017-05-31,BABA,1166814220.5579836
2017-06-01,BABA,1171250160.043698
2017-06-02,BABA,1175350032.180841
2017-06-05,BABA,1185095158.8687773
2017-06-06,BABA,1195285914.56592
2017-06-07,BABA,1202512972.8697298
2017-06-08,BABA,1378970545.0148094
2017-06-09,BABA,1492543159.441476
2017-06-12,BABA,1536644241.7757616
2017-06-13,BABA,1612459875.6733809
2017-06-14,BABA,1664458010.7229044
2017-06-15,BABA,1709009579.8597298
2017-06-16,BABA,1772285022.2362375
2017-06-19,BABA,1806301013.9943328
2017-06-20,BABA,1828356965.4798882
2017-06-21,BABA,1886618100.7081423
2017-06-22,BABA,1913025325.5405233
2017-06-23,BABA,1926723769.0051265
2017-06-26,BABA,1953888547.8006818
2017-06-27,BABA,1981851468.2241738
2017-06-28,BABA,2007133838.5067136
2017-06-29,BABA,2042765492.895444
2017-06-30,BABA,2054800764.014809
2017-07-03,BABA,2057044283.031158
2017-07-05,BABA,2085069170.7654438
2017-07-06,BABA,2098013021.1673486
2017-07-07,BABA,2107267273.3779838
2017-07-10,BABA,2116448748.9051263
2017-07-11,BABA,2121478029.1290946
2017-07-12,BABA,2139299774.0522695
2017-07-13,BABA,2152804869.835444
2017-07-14,BABA,2168430166.0268726
2017-07-17,BABA,2192585658.0640154
2017-07-18,BABA,2215293586.299412
2017-07-19,BABA,2239482776.647507
2017-07-20,BABA,2255164068.4683003
2017-07-21,BABA,2266674400.1406817
2017-07-24,BABA,2267997897.827348
2017-07-25,BABA,2267509374.604491
2017-07-26,BABA,2291094266.4906816
2017-07-27,BABA,2337556124.004967
2017-07-28,BABA,2360887779.0411577
2017-07-31,BABA,2391044441.8725863
2017-08-01,BABA,2401768857.8635383
2017-08-02,BABA,2429264083.318142
2017-08-03,BABA,2446656864.7416344
2017-08-04,BABA,2458005173.810682
2017-08-07,BABA,2486123041.1611586
2017-08-08,BABA,2495750317.232587
2017-08-09,BABA,2505503562.5140157
2017-08-10,BABA,2530284667.0875077
2017-08-11,BABA,2565282487.2500477
2017-08-14,BABA,2579687429.6022696
2017-08-15,BABA,2590479015.865286
2017-08-16,BABA,2606238942.068143
2017-08-17,BABA,2682675309.701
2017-08-18,BABA,2725133138.7025876
2017-08-21,BABA,2758403993.4803658
2017-08-22,BABA,2798070271.1492543
2017-08-23,BABA,2842964238.9895716
2017-08-24,BABA,2876186431.645603
2017-08-25,BABA,2927237999.4184604
2017-08-28,BABA,2976456229.492905
2017-08-29,BABA,3005953716.103222
2017-08-30,BABA,3036748029.0954447
2017-08-31,BABA,3067226283.651
2017-09-01,BABA,3077581721.2783012
2017-09-05,BABA,3099784393.544968
2017-09-06,BABA,3134325760.580841
2017-09-07,BABA,2991274036.6040154
2017-09-08,BABA,2904057676.3805237
2017-09-11,BABA,2883489631.404333
2017-09-12,BABA,2838302989.252111
2017-09-13,BABA,2829725885.172111
2017-09-14,BABA,2828399621.71973
2017-09-15,BABA,2824923354.5836983
2017-09-18,BABA,2835194132.933857
2017-09-19,BABA,2832126390.644174
2017-09-20,BABA,2805280903.9746504
2017-09-21,BABA,2796866552.1341743
2017-09-22,BABA,2806204069.746079
2017-09-25,BABA,2857371542.728618
2017-09-26,BABA,2881129490.0273485
2017-09-27,BABA,2893317038.67465
2017-09-28,BABA,2877073307.94592
2017-09-29,BABA,2886357395.2800474
2017-10-02,BABA,2905369471.2422695
2017-10-03,BABA,2913637329.869889
2017-10-04,BABA,2919081292.0203643
2017-10-05,BABA,2934667292.4824276
2017-10-06,BABA,2935902564.4819517
2017-10-09,BABA,2947995643.034809
2017-10-10,BABA,2950977081.2056026
2017-10-11,BABA,2958306977.332745
2017-10-12,BABA,2974933962.5294123
2017-10-13,BABA,2989408561.3619514
2017-10-16,BABA,2988678747.9959197
2017-10-17,BABA,3003600963.508777
2017-10-18,BABA,3025278961.5602055
2017-10-19,BABA,3035876585.813062
2017-10-20,BABA,3043790597.3448086
2017-10-23,BABA,3071690170.254332
2017-10-24,BABA,3068848222.387189
2017-10-25,BABA,3051954775.905443
2017-10-26,BABA,3052285505.260364
2017-10-27,BABA,3063666189.584173
2017-10-30,BABA,3092350592.993221
2017-10-31,BABA,3107643387.508935
2017-11-01,BABA,3161877076.806078
2017-11-02,BABA,3258358986.3184586
2017-11-03,BABA,3275501530.404014
2017-11-06,BABA,3296087452.128141
2017-11-07,BABA,3321737418.8300457
2017-11-08,BABA,3315923501.8136964
2017-11-09,BABA,3319898569.8335376
2017-11-10,BABA,3328477402.533538
2017-11-13,BABA,3332120175.981633
2017-11-14,BABA,3320085956.6095695
2017-11-15,BABA,3219916207.36322
2017-11-16,BABA,3190290292.7652836
2017-11-17,BABA,3169748958.200839
2017-11-20,BABA,3179484614.8284583
2017-11-21,BABA,3177713822.0189342
2017-11-22,BABA,3163408052.343379
2017-11-24,BABA,3127486869.7276645
2017-11-27,BABA,3106466225.165442
2017-11-28,BABA,3094099144.2079816
2017-11-29,BABA,3160591962.9765534
2017-11-30,BABA,3188260223.2152834
2017-12-01,BABA,3232157000.7683
2017-12-04,BABA,3288241557.0213156
2017-12-05,BABA,3319640414.857824
2017-12-06,BABA,3344255038.457189
2017-12-07,BABA,3354593355.9776654
2017-12-08,BABA,3370501534.456078
2017-12-11,BABA,3371521006.402586
2017-12-12,BABA,3371608158.905602
2017-12-13,BABA,3359732113.5467134
2017-12-14,BABA,3374668005.21338
2017-12-15,BABA,3423090360.705126
2017-12-18,BABA,3427751755.7083006
2017-12-19,BABA,3449333134.829094
2017-12-20,BABA,3455199079.504015
2017-12-21,BABA,3460376076.476396
2017-12-22,BABA,3403854779.483221
2017-12-26,BABA,3376388690.44338
2017-12-27,BABA,3351515557.586554
2017-12-28,BABA,3339811315.102745
2017-12-29,BABA,3329644192.0827446
2018-01-02,BABA,3382233358.5225863
2018-01-03,BABA,3393651843.8356023
2018-01-04,BABA,3418646897.5356026
2018-01-05,BABA,3439822284.9921103
2018-01-08,BABA,3463971296.1543326
2018-01-09,BABA,3479653043.8044915
2018-01-10,BABA,3495338753.204967
2018-01-11,BABA,3497412210.3771896
2018-01-12,BABA,3488279233.95084
2018-01-16,BABA,3516416259.4659195
2018-01-17,BABA,3542022237.8383
2018-01-18,BABA,3527531123.9849668
2018-01-19,BABA,3510286336.6211576
2018-01-22,BABA,3518859717.43211
2018-01-23,BABA,3580763820.303221
2018-01-24,BABA,3639460412.026713
2018-01-25,BABA,3680262667.738618
2018-01-26,BABA,3710820757.233221
2018-01-29,BABA,3744950497.840681
2018-01-30,BABA,3763921763.8889356
2018-01-31,BABA,3793174291.0222692
2018-02-01,BABA,3891367525.5443325
2018-02-02,BABA,3902682856.41338
2018-02-05,BABA,3870848966.9213166
2018-02-06,BABA,3918838910.030999
2018-02-07,BABA,3915935028.9211583
2018-02-08,BABA,3951100365.5025864
2018-02-09,BABA,3989064816.5746493
2018-02-12,BABA,3982813216.5081415
2018-02-13,BABA,3982480253.1765537
2018-02-14,BABA,3994568059.420998
2018-02-15,BABA,3995565217.726395
2018-02-16,BABA,3994823216.1663947
2018-02-20,BABA,3984856985.259411
2018-02-21,BABA,4011576391.1722684
2018-02-22,BABA,3970934254.858776
2018-02-23,BABA,3963425875.626395
2018-02-26,BABA,3979961645.2159185
2018-02-27,BABA,4019292927.365284
2018-02-28,BABA,4031908830.4043317
2018-03-01,BABA,4042200409.5290937
2018-03-02,BABA,3981358190.303856
2018-03-05,BABA,3953877418.2841735
2018-03-06,BABA,3932509547.7681413
2018-03-07,BABA,3877108432.7440147
2018-03-08,BABA,3834943148.86084
2018-03-09,BABA,3812484298.655125
2018-03-12,BABA,3823538604.626395
2018-03-13,BABA,3801485460.2938557
2018-03-14,BABA,3818244086.054491
2018-03-15,BABA,3861737100.0624275
2018-03-16,BABA,3895192414.3740144
2018-03-19,BABA,3866512724.9633794
2018-03-20,BABA,3790356209.9633794
2018-03-21,BABA,3780903881.8848076
2018-03-22,BABA,3790177719.6314745
2018-03-23,BABA,3797101982.0289345
2018-03-26,BABA,3806569671.48322
2018-03-27,BABA,3819539898.6330614
2018-03-28,BABA,3841242522.3635373
2018-03-29,BABA,3861085805.1546493
2018-04-02,BABA,3880289035.012903
2018-04-03,BABA,3909065441.5949664
2018-04-04,BABA,3888932043.8495693
2018-04-05,BABA,3879888688.7213154
2018-04-06,BABA,3870919024.545125
2018-04-09,BABA,3855649758.5917916
2018-04-10,BABA,3864455040.862903
2018-04-11,BABA,3833695841.7924266
2018-04-12,BABA,3810707185.6681414
2018-04-13,BABA,3810496400.7167125
2018-04-16,BABA,3802731198.9516335
2018-04-17,BABA,3769495195.1786175
2018-04-18,BABA,3756431332.74084
2018-04-19,BABA,3749421832.450999
2018-04-20,BABA,3745759222.415126
2018-04-23,BABA,3732492094.2587767
2018-04-24,BABA,3676957295.0438557
2018-04-25,BABA,3616152143.6994114
2018-04-26,BABA,3579330863.587507
2018-04-27,BABA,3544242089.9240146
2018-04-30,BABA,3515117614.924808
2018-05-01,BABA,3471670402.392427
2018-05-02,BABA,3443634860.574014
2018-05-03,BABA,3358829005.7484584
2018-05-04,BABA,3436266613.255284
2018-05-07,BABA,3439790274.2821093
2018-05-08,BABA,3402647333.5654426
2018-05-09,BABA,3389052661.620046
2018-05-10,BABA,3366883464.2238555
2018-05-11,BABA,3327532263.343221
2018-05-14,BABA,3331596182.594015
2018-05-15,BABA,3327111442.5725865
2018-05-16,BABA,3305213378.79084
2018-05-17,BABA,3304334256.1327453
2018-05-18,BABA,3301405471.645761
2018-05-21,BABA,3300655888.1608405
2018-05-22,BABA,3264662332.9317927
2018-05-23,BABA,3267870348.496078
2018-05-24,BABA,3273908335.647031
2018-05-25,BABA,3281185548.1108403
2018-05-29,BABA,3270834737.4857607
2018-05-30,BABA,3257388806.099729
2018-05-31,BABA,3263952805.8948083
2018-06-01,BABA,3284968552.04211
2018-06-04,BABA,3304015904.730205
2018-06-05,BABA,3309928676.0478244
2018-06-06,BABA,3314287618.9970307
2018-06-07,BABA,3358076803.336713
2018-06-08,BABA,3372139204.9606814
2018-06-11,BABA,3357011133.167348
2018-06-12,BABA,3365444550.974173
2018-06-13,BABA,3349594683.0154424
2018-06-14,BABA,3306333465.0008388
2018-06-15,BABA,3315286514.1354423
2018-06-18,BABA,3302878040.178934
2018-06-19,BABA,3344543982.308934
2018-06-20,BABA,3358081351.131315
2018-06-21,BABA,3328562451.180839
2018-06-22,BABA,3305584803.7084584
2018-06-25,BABA,3354331928.6013155
2018-06-26,BABA,3369342641.841474
2018-06-27,BABA,3382425139.9156013
2018-06-28,BABA,3393147344.048617
2018-06-29,BABA,3424595864.0567117
2018-07-02,BABA,3420496604.486553
2018-07-03,BABA,3387653324.5859184
2018-07-05,BABA,3392544894.591633
2018-07-06,BABA,3396100934.244966
2018-07-09,BABA,3403671269.547506
2018-07-10,BABA,3384276473.460204
2018-07-11,BABA,3403408868.949728
2018-07-12,BABA,3424913803.312585
2018-07-13,BABA,3425873638.7995687
2018-07-16,BABA,3435402622.040045
2018-07-17,BABA,3429766432.948299
2018-07-18,BABA,3413257894.4330606
2018-07-19,BABA,3418516001.842901
2018-07-20,BABA,3415437426.0422664
2018-07-23,BABA,3414535981.481473
2018-07-24,BABA,3429747730.8665524
2018-07-25,BABA,3448725472.1217904
2018-07-26,BABA,3454534074.1446476
2018-07-27,BABA,3472056968.42433
2018-07-30,BABA,3488981685.3449655
2018-07-31,BABA,3508805284.722902
2018-08-01,BABA,3491591827.709727
2018-08-02,BABA,3476583961.4263935
2018-08-03,BABA,3355728478.9203615
2018-08-06,BABA,3363553173.924171
2018-08-07,BABA,3354322396.1179805
2018-08-08,BABA,3371186828.0290914
2018-08-09,BABA,3404046358.7849646
2018-08-10,BABA,3427770544.055123
2018-08-13,BABA,3413611309.5395675
2018-08-14,BABA,3479455120.689091
2018-08-15,BABA,3550201428.058139
2018-08-16,BABA,3601863325.425282
2018-08-17,BABA,3625475677.466869
2018-08-20,BABA,3654533672.3433766
2018-08-21,BABA,3681677211.9581385
2018-08-22,BABA,3718100466.0954404
2018-08-23,BABA,3875664067.864964
2018-08-24,BABA,3892580257.109409
2018-08-27,BABA,3900946319.3744884
2018-08-28,BABA,3900464744.489409
2018-08-29,BABA,3877687984.052901
2018-08-30,BABA,3850035969.49798
2018-08-31,BABA,3823988773.9770274
2018-09-04,BABA,3828657855.511948
2018-09-05,BABA,3876131974.3209953
2018-09-06,BABA,3873609012.999726
2018-09-07,BABA,3866326586.5575037
2018-09-10,BABA,3923934200.2425833
2018-09-11,BABA,3935967820.7651234
2018-09-12,BABA,3973857282.9717903
2018-09-13,BABA,3978332474.598933
2018-09-14,BABA,3944943805.7205205
2018-09-17,BABA,3947886540.9556
2018-09-18,BABA,3936169346.602584
2018-09-19,BABA,3944692181.1673465
2018-09-20,BABA,3959975222.4156003
2018-09-21,BABA,3986816977.229251
2018-09-24,BABA,3921374815.792584
2018-09-25,BABA,3883340079.826711
2018-09-26,BABA,3848874571.5111556
2018-09-27,BABA,3823923739.7381396
2018-09-28,BABA,3774702501.6730604
2018-10-01,BABA,3750731349.602584
2018-10-02,BABA,3753941391.3597274
2018-10-03,BABA,3733135726.480997
2018-10-04,BABA,3760883225.2725844
2018-10-05,BABA,3763360851.449251
2018-10-08,BABA,3785031725.9460764
2018-10-09,BABA,3810044716.8546476
2018-10-10,BABA,3879896474.0016317
2018-10-11,BABA,3939341552.600997
2018-10-12,BABA,3974372073.0562353
2018-10-15,BABA,3976298250.609251
2018-10-16,BABA,3987196056.271791
2018-10-17,BABA,3987117084.19941
2018-10-18,BABA,3995493510.7344894
2018-10-19,BABA,3996566211.5295687
2018-10-22,BABA,3994636846.5771875
2018-10-23,BABA,3975817450.4997272
2018-10-24,BABA,3974074376.618616
2018-10-25,BABA,3945556502.806235
2018-10-26,BABA,3931313575.958457
2018-10-29,BABA,3955206661.6379805
2018-10-30,BABA,3967556569.119568
2018-10-31,BABA,3960215560.569092
2018-11-01,BABA,4020790911.2605205
2018-11-02,BABA,4028100480.8349648
2018-11-05,BABA,4006424346.6317906
2018-11-06,BABA,3988611497.9676633
2018-11-07,BABA,3932842790.301632
2018-11-08,BABA,3910203949.9576635
2018-11-09,BABA,3906105904.5492506
2018-11-12,BABA,3838108763.2008376
2018-11-13,BABA,3772535734.989409
2018-11-14,BABA,3731046667.5784564
2018-11-15,BABA,3737979146.8800435
2018-11-16,BABA,3714543599.5727425
2018-11-19,BABA,3700130557.9279804
2018-11-20,BABA,3668821642.9268694
2018-11-21,BABA,3488172908.9243298
2018-11-23,BABA,3421779118.303219
2018-11-26,BABA,3394382279.772425
2018-11-27,BABA,3395545677.474965
2018-11-28,BABA,3414347130.9229016
2018-11-29,BABA,3417938316.3895683
2018-11-30,BABA,3469314585.8005204
2018-12-03,BABA,3486634498.596076
2018-12-04,BABA,3449306284.717505
2018-12-06,BABA,3428098986.2224255
2018-12-07,BABA,3420723020.225759
2018-12-10,BABA,3361022285.9705205
2018-12-11,BABA,3329120800.4552827
2018-12-12,BABA,3285792060.1238537
2018-12-13,BABA,3247720204.4094095
2018-12-14,BABA,3223280578.271949
2018-12-17,BABA,3208030183.3027425
2018-12-18,BABA,3180207754.023854
2018-12-19,BABA,3180980433.2944884
2018-12-20,BABA,3172593071.60306
2018-12-21,BABA,3175225990.0903616
2018-12-24,BABA,3164778239.00052
2018-12-26,BABA,3172351044.4886155
2018-12-27,BABA,3161885974.6663933
2018-12-28,BABA,3154786267.965282
2018-12-31,BABA,3151708959.6157584
2019-01-02,BABA,3160642321.6824255
2019-01-03,BABA,3163664843.1657586
2019-01-04,BABA,3180490486.603536
2019-01-07,BABA,3139904324.4129014
2019-01-08,BABA,3128570161.342901
2019-01-09,BABA,3117167538.81052
2019-01-10,BABA,3078980319.0021076
2019-01-11,BABA,2979606265.58179
2019-01-14,BABA,2913901691.26179
2019-01-15,BABA,2877897880.076552
2019-01-16,BABA,2871776900.2213144
2019-01-17,BABA,2868172944.4273458
2019-01-18,BABA,2877377634.0844893
2019-01-22,BABA,2882349339.894648
2019-01-23,BABA,2873266451.226553
2019-01-24,BABA,2847179632.7954416
2019-01-25,BABA,2842354637.4343305
2019-01-28,BABA,2826941571.6748066
2019-01-29,BABA,2841230049.2786164
2019-01-30,BABA,2895000914.3451242
2019-01-31,BABA,2877393644.7632194
2019-02-01,BABA,2851505571.4725847
2019-02-04,BABA,2817601054.9278226
2019-02-05,BABA,2739554921.9156003
2019-02-06,BABA,2662489109.2662354
2019-02-07,BABA,2656854504.198299
2019-02-08,BABA,2637224025.798299
2019-02-11,BABA,2613229923.204648
2019-02-12,BABA,2595853195.559886
2019-02-13,BABA,2581820001.9225845
2019-02-14,BABA,2567674719.646077
2019-02-15,BABA,2553882065.4229026
2019-02-19,BABA,2536927229.9092517
2019-02-20,BABA,2496078605.3300457
2019-02-21,BABA,2470050559.1560774
2019-02-22,BABA,2472569657.0605216
2019-02-25,BABA,2493859045.494966
2019-02-26,BABA,2499342582.401791
2019-02-27,BABA,2530608699.395918
2019-02-28,BABA,2526545787.258299
2019-03-01,BABA,2523952309.442108
2019-03-04,BABA,2515242203.216394
2019-03-05,BABA,2498141924.6894097
2019-03-06,BABA,2437894516.3827434
2019-03-07,BABA,2403510752.950362
2019-03-08,BABA,2388564711.9521084
2019-03-11,BABA,2365320909.7559175
2019-03-12,BABA,2347762561.3959174
2019-03-13,BABA,2335902191.7851243
2019-03-14,BABA,2329567619.125124
2019-03-15,BABA,2320778011.413854
2019-03-18,BABA,2314029572.5913143
2019-03-19,BABA,2306818282.973219
2019-03-20,BABA,2316498194.1430607
2019-03-21,BABA,2304691050.4259176
2019-03-22,BABA,2277191448.02814
2019-03-25,BABA,2246751410.4494095
2019-03-26,BABA,2208747404.255124
2019-03-27,BABA,2208725196.3902035
